-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
-43.603,-25.159,59.917,0,94.924,-43.603
